cod_zona,cantidad,temp_media,zonas_esparcimiento,zonas_dialogo,predominancia
1,1624871,15.67962568217174,9,9,Jovenes
2,451328,18.375660993756963,4,6,Jovenes
3,305704,28.69571699085587,7,1,Adulto-Mayor
4,1160459,4.0486891077331055,7,10,Adulto-Mayor
5,4149348,3.7449419229809733,4,3,Adultos
6,1325757,3.7048388407063766,6,8,Adulto-Mayor
7,5697143,23.82705846141929,8,1,Infantes
8,1161785,27.456396187765243,4,5,Adultos
9,2674071,19.673831039539966,4,7,Infantes
10,767244,7.352571319744797,6,9,Adultos
11,3669172,28.81626418919287,7,6,Jovenes
12,5727218,6.98094455370805,5,4,Jovenes
13,6800333,14.21150027905558,2,1,Adulto-Mayor
14,183656,9.474398508358595,5,7,Adulto-Mayor
15,8497460,7.486661959405795,1,7,Infantes
16,9267254,29.34884510485917,10,3,Infantes
17,5758180,20.945157652817915,10,9,Infantes
18,1481556,8.497205854831169,5,2,Jovenes
19,5922590,13.154663844176781,4,5,Adulto-Mayor
20,5980567,18.696335769762992,9,1,Infantes
21,5344891,25.216321412086753,6,10,Adulto-Mayor
22,4151672,20.10223713293021,2,7,Jovenes
23,279397,11.922225181095763,9,4,Adulto-Mayor
24,6186302,10.286507004868142,1,7,Adulto-Mayor
25,4801181,6.589622429091608,10,1,Adultos
26,1698456,9.652367097849895,6,5,Jovenes
27,2257931,23.483542844359775,2,1,Infantes
28,1899621,11.294481174265862,10,1,Adultos
29,5260746,21.27374055046909,2,1,Adulto-Mayor
30,6593045,29.58614527610227,7,2,Adultos
31,6544162,13.102365815919804,7,8,Adultos
32,4368860,19.64973576365464,2,7,Adulto-Mayor
33,1420945,10.868302160939283,5,7,Infantes
34,7932811,29.456278869499332,8,3,Jovenes
35,3277103,21.192186911413593,9,4,Infantes
36,4280810,9.427699119605641,3,8,Adulto-Mayor
37,5325223,16.173586657850667,5,2,Jovenes
38,1006781,24.688870359144403,9,3,Adulto-Mayor
39,8802244,5.133351681458515,2,5,Adultos
40,5835470,10.832023615283719,4,5,Jovenes
41,4781363,16.087968000198412,9,9,Infantes
42,3053919,18.545240741130684,5,8,Jovenes
43,3427274,29.655498192932264,3,7,Infantes
44,2514100,16.84331076426305,4,9,Adultos
45,9125225,13.006837506305526,3,2,Jovenes
46,722940,17.084331000724937,4,9,Adultos
47,7919193,29.882294489678113,10,1,Adulto-Mayor
48,2734585,14.31598106277332,5,3,Jovenes
49,1618810,18.99448920387858,3,4,Adulto-Mayor
50,6178112,2.4223106250771504,2,8,Adultos
